,Created At,Text,Geo Coordinates.latitude,Geo Coordinates.longitude,User Location,Username,User Screen Name,Retweet Count,Classificacao,Observação,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
4365,Wed Jan 04 22:05:37 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,¡ Lost !,Helgast! =),HelgastYT,0,Neutro,,,,,,,,,,,,,,,,
4366,Wed Jan 04 22:23:23 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Vallekas,Raúl,Raulovk,0,Neutro,,,,,,,,,,,,,,,,
4367,Wed Jan 04 22:58:49 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Campinas, Brasil",Frank,FRAMBORGES,0,Neutro,,,,,,,,,,,,,,,,
4368,Tue Jan 10 03:11:08 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Ouro Preto - MG Brasil,jornalvozativa.com,jornalvozativa,0,Neutro,,,,,,,,,,,,,,,,
4369,Tue Jan 10 03:18:50 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,Brasil,Breno Pimenta,BrenoEP,0,Neutro,,,,,,,,,,,,,,,,
4370,Tue Jan 10 10:14:32 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,"Viamão, Rio Grande do Sul",CONEXÃO BOMBEIRO 193,BombeiroConexao,0,Neutro,,,,,,,,,,,,,,,,
4371,Thu Jan 05 12:34:19 +0000 2017,"Venezuela mente sobre numero de mortes por #COVID19 , dizem HRW e Johns Hopkins",,,,José Freitas,freitas6388,0,Neutro,,,,,,,,,,,,,,,,
4372,Wed Jan 04 19:22:39 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,joao pessoa-pb,joséFilho,jocanbafilho,1,Neutro,,,,,,,,,,,,,,,,
4373,Wed Jan 04 19:24:39 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Allan Sanfer,allansanfer,0,Neutro,,,,,,,,,,,,,,,,
4374,Wed Jan 04 19:43:06 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Patricia Estefânia G,paesgotpl,0,Neutro,,,,,,,,,,,,,,,,
4375,Wed Jan 04 19:45:02 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,MG,Sete Lagoas .com.br,SeteLagoas,0,Neutro,,,,,,,,,,,,,,,,
4376,Fri Jan 06 12:22:58 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Lisboa [Portugal],Ella,EllaIDK,0,Neutro,,,,,,,,,,,,,,,,
4377,Thu Jan 05 12:49:03 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Curitiba, Brasil",Blog Nunca abandona,nuncaabandona,0,Neutro,,,,,,,,,,,,,,,,
4378,Thu Jan 05 12:49:21 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Euclair Maria Tonus,TEuclair,0,Neutro,,,,,,,,,,,,,,,,
4379,Thu Jan 05 12:49:50 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Lazo Rocha,LazoRocha1,0,Neutro,,,,,,,,,,,,,,,,
4380,Thu Jan 05 12:51:00 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,ITABIRA / CONTAGEM MG,ELIZEU MARTINS,elizeumartins,0,Neutro,,,,,,,,,,,,,,,,
4381,Thu Jan 05 12:51:13 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"São Paulo, Brasil",Roger Silva,Rog3rSilva,0,Neutro,,,,,,,,,,,,,,,,
4382,Thu Jan 05 12:51:53 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Natal - Rio Grande do Norte,EDUARDO CARVALHO,edcar1811,0,Neutro,,,,,,,,,,,,,,,,
4383,Thu Jan 05 12:52:52 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Ipatinga, Brasil",Renato Caiaca,Renatocaiaca,0,Neutro,,,,,,,,,,,,,,,,
4384,Thu Jan 05 12:53:07 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Belo Horizonte/Brasil,Sinval,BrazAlmeida,0,Neutro,,,,,,,,,,,,,,,,
4385,Thu Jan 05 12:56:02 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Ouro Preto - MG Brasil,jornalvozativa.com,jornalvozativa,0,Neutro,,,,,,,,,,,,,,,,
4386,Thu Jan 05 13:02:56 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"São Paulo, Brasil",CESAR,cesarbilli,0,Neutro,,,,,,,,,,,,,,,,
4387,Thu Jan 05 13:27:58 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Varginha, Minas Gerais",Bruno   Bugiganga,bruno_bugiganga,0,Neutro,,,,,,,,,,,,,,,,
4388,Thu Jan 05 13:59:45 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Campinas-SP,msmauriciosantos,msmauriciosanto,0,Neutro,,,,,,,,,,,,,,,,
4389,Thu Jan 05 17:58:30 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Mauro Tisato Takeda,maurotakeda,0,Neutro,,,,,,,,,,,,,,,,
4390,Thu Jan 05 22:10:00 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Regina,Reginar_r,0,Neutro,,,,,,,,,,,,,,,,
4391,Thu Jan 05 22:43:14 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,São João del Rei,Lucas Teixeira,lucas_drc,0,Neutro,,,,,,,,,,,,,,,,
4392,Thu Jan 05 09:57:32 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Lenilda Miranda,nilda_ap,0,Neutro,,,,,,,,,,,,,,,,
4393,Wed Jan 04 19:46:56 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Lenilda Miranda,nilda_ap,0,Neutro,,,,,,,,,,,,,,,,
4394,Fri Jan 06 15:34:05 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Brasil,News JS Brasil,newsjsbr,0,Neutro,,,,,,,,,,,,,,,,
4395,Fri Jan 06 19:31:09 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Minas Gerais,Cínthya,Cinthyamkt,0,Neutro,,,,,,,,,,,,,,,,
4396,Fri Jan 06 20:37:33 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.197.010.764,-1.887.358.746,Governador Valadares,Miriam Gonçalves,MiMimidias1,0,Neutro,,,,,,,,,,,,,,,,
4397,Sat Jan 07 00:40:20 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.254.762.545,-1.907.541.115,,Mariny Kerly Souza,KerlyMariny,0,Neutro,,,,,,,,,,,,,,,,
4398,Sat Jan 07 07:30:16 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.254.762.545,-1.907.541.115,,Mariny Kerly Souza,KerlyMariny,0,Neutro,,,,,,,,,,,,,,,,
4399,Sat Jan 07 13:30:25 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,Mariano Malta,marianomalta,0,Neutro,,,,,,,,,,,,,,,,
4400,Thu Jan 05 00:15:57 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.286.167.689,-1.964.500.076,brasil,dudu Tim BETA #SDV,duduorigem,0,Neutro,,,,,,,,,,,,,,,,
4401,Thu Jan 05 00:18:13 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.516.683.836,-1.994.796.068,Divinópolis MG,Gabriel.,GabrielOlliver_,0,Neutro,,,,,,,,,,,,,,,,
4402,Thu Jan 05 00:35:19 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,Governador Valadares,Marcos GoHh,marcosgohh,0,Neutro,,,,,,,,,,,,,,,,
4403,Thu Jan 05 00:41:33 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.197.020.446,-1.887.632.787,"Governador Valadares, Brasil",welington #MAFIASDV,tue_nunes07,2,Neutro,,,,,,,,,,,,,,,,
4404,Thu Jan 05 00:43:22 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-419.676.195,-1.888.025.988,Governador Valadares,Miriam Gonçalves,MiMimidias1,0,Neutro,,,,,,,,,,,,,,,,
4405,Thu Jan 05 00:48:44 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.196.913.467,-188.798.914,Governador Valadares,Miriam Gonçalves,MiMimidias1,0,Neutro,,,,,,,,,,,,,,,,
4406,Thu Jan 05 01:27:15 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.196.913.467,-188.798.914,Governador Valadares,Miriam Gonçalves,MiMimidias1,0,Neutro,,,,,,,,,,,,,,,,
4407,Thu Jan 05 01:47:40 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.192.309.428,-1.884.251.707,,Newrandley #SDV,newrandley,1,Neutro,,,,,,,,,,,,,,,,
4408,Thu Jan 05 01:51:03 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4409,Thu Jan 05 01:56:01 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.197.011.232,-1.887.319.418,Governador Valadares,Miriam Gonçalves,MiMimidias1,0,Neutro,,,,,,,,,,,,,,,,
4410,Thu Jan 05 01:59:13 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",-4.197.011.232,-1.887.319.418,Governador Valadares,Miriam Gonçalves,MiMimidias1,0,Neutro,,,,,,,,,,,,,,,,
4411,Thu Jan 05 02:40:29 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,★ Dg  BetaLab ♕,Diggo58,0,Neutro,,,,,,,,,,,,,,,,
4412,Thu Jan 05 03:34:45 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4413,Thu Jan 05 05:42:50 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4414,Thu Jan 05 06:00:13 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4415,Thu Jan 05 10:03:27 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,2,Neutro,,,,,,,,,,,,,,,,
4416,Thu Jan 05 10:23:03 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4417,Thu Jan 05 11:54:07 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,2,Neutro,,,,,,,,,,,,,,,,
4418,Thu Jan 05 12:25:02 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4419,Thu Jan 05 12:34:58 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4420,Thu Jan 05 14:38:00 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4421,Thu Jan 05 16:38:34 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,2,Neutro,,,,,,,,,,,,,,,,
4422,Thu Jan 05 22:19:31 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,0,Neutro,,,,,,,,,,,,,,,,
4423,Wed Jan 04 17:52:30 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,2,Neutro,,,,,,,,,,,,,,,,
4424,Wed Jan 04 17:52:35 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,"Belo Horizonte, Brasil",Gleice #MAFIA#SDV,sytambalejy,1,Neutro,,,,,,,,,,,,,,,,
4425,Wed Jan 04 17:53:26 +0000 2017,"Confira os dados do coronavirus em Mafra. Voce pode tirar duvidas com a Sala de Informacoes COVID-19 Mafra:
- (47)... https://t.co/x3tIPJVedy |RT @saudegovba: Ate ontem (25), infelizmente, 477 pessoas na Bahia perderam a vida para a Covid-19. Mais de 20% dessas vitimas nao tinham o... ",,,,★ Dg  BetaLab ♕,Diggo58,0,Neutro,,,,,,,,,,,,,,,,
